Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
125200.0,-0.769171691743673,1.3422122564916,-2.1714541366788,-0.151513299728476,-0.648374467317641,-0.973504253142134,-1.70665765414268,0.313744516691369,-1.98230184657376,-3.15812700566592,1.3415717221686,-3.29947236985172,1.24764737362737,-6.39337284276668,-0.0532048016171774,-3.25804634128955,-3.34889609796046,0.217330714330335,-0.917407954929339,-0.102294252090737,-0.0361222946216654,-0.753591202726119,-0.0471133973013113,0.358492767536875,-0.287406815695466,0.476505957022081,0.250530561357973,0.250987222920341,40.0,1
68204.0,-0.806308471163704,1.18533345998653,1.20242144292716,-0.196321728118599,0.163735358487006,-0.633848079964801,0.711520708783629,-0.0870246259108101,-0.143647762454578,0.0995147552153381,-0.757115689507117,-0.0393436127989852,0.443628139259987,-0.0625250840523449,0.88154861301715,0.305462700154543,-0.613309812590726,-0.251689195942281,0.183693124877832,0.200497046162574,-0.287655919665231,-0.671550004641048,0.0120635628323313,-0.129644191291486,-0.0543356441640636,0.0979863082936392,0.264878660814534,0.157794533060404,9.42,0
116301.0,0.471400438079059,0.251364846868752,0.0068232834731753,-1.54764904547764,0.0113614987542472,-1.23639249050137,0.590138291188537,-0.459828640367534,-1.48984754428834,0.329870034626526,-0.527374279789158,-0.0917880735672637,1.78224641787275,-0.369881211950078,-0.0748341086929351,0.630937529107024,0.101350149281582,-1.3043636892969,0.676073538649308,0.156590730709395,0.564393522343181,1.70646678925887,-0.187830734268296,0.152203053759,-0.37734774341891,0.0059535157317958,0.118334452688901,0.0970938640819899,15.0,0
31253.0,-0.760822172299794,-0.273721108039761,2.49301520740646,2.09373980040325,-1.83148720283838,1.43025169360756,-1.82053798313289,-2.26790334399726,0.777794260467869,-1.13173581739267,-1.34568549344133,0.747247167177366,-0.174593548934229,-0.536165786556889,-0.516464531608246,-0.39332980048929,0.6065898506729,0.344960889539066,0.6174173260932,1.17834519451453,-1.04556884978501,0.918762707032477,-0.519474153307087,0.463349047734231,1.21885191260843,0.131641170625287,0.0944380481420156,0.243894266394632,241.35,0
91554.0,-5.10025566317088,3.63344238024837,-3.84391862443125,0.183208447320966,-1.18399737637674,1.6021393332506,-3.00595315203476,-8.64503780175356,1.28545810732477,-3.71748137540216,3.71921153916465,-5.03402974701745,0.918999158233287,-4.22036591807154,-1.05049995739584,-1.69104526842648,-2.37242320724166,0.450098503348706,0.407805060819919,-2.80630192287329,8.28043932580154,-2.79714954096118,1.09070659271567,-0.159259597476933,0.532156369375709,-0.497125808167425,0.943621624807946,0.553580691756943,261.22,1
406.0,-2.3122265423263,1.95199201064158,-1.60985073229769,3.9979055875468,-0.522187864667764,-1.42654531920595,-2.53738730624579,1.39165724829804,-2.77008927719433,-2.77227214465915,3.20203320709635,-2.89990738849473,-0.595221881324605,-4.28925378244217,0.389724120274487,-1.14074717980657,-2.83005567450437,-0.0168224681808257,0.416955705037907,0.126910559061474,0.517232370861764,-0.0350493686052974,-0.465211076182388,0.320198198514526,0.0445191674731724,0.177839798284401,0.261145002567677,-0.143275874698919,0.0,1
118797.0,1.26666270082581,-1.27730868566288,-2.94953972007058,0.75818782045222,0.210759744992876,-1.62609156783535,1.56887005207434,-0.712801362644325,0.211966992970969,-0.104521449624287,-1.00220064107003,-0.402547661391559,-1.40011809435172,1.24983309304341,0.117867746646306,-0.962494188444738,0.019129925651751,-0.349506692679762,-0.0873212408372159,0.550084943525902,0.551083154323044,0.745979429010276,-0.601678221715104,-0.0150140198903762,0.615207699847233,0.0862577710579749,-0.16646616365638,-0.0112189736089732,451.84,0
68905.0,1.17464131959002,-0.0848970017132515,-0.256066571126865,-0.219801850389625,-0.149242226219113,-0.888967880999107,0.348766662268469,-0.191992468341485,-0.25725430619453,-0.0347032831352326,1.2115627071366,0.696074921041698,-0.309681567353279,0.721083512552708,0.192610911648047,0.303083951559649,-0.49987912626293,-0.3500866066398,0.742078826934728,0.0571213276320378,-0.318735137058895,-1.14425839384047,0.0449037212888006,0.0367198637810647,0.185373748870947,0.733109471562677,-0.127804979300274,-0.0042686538351511,69.95,0
26863.0,-21.2091195927913,12.6521968313004,-23.5539329441267,6.17407791004356,-16.026658125511,-4.42219459449987,-16.2294437253382,14.1160019049786,-3.92274144947115,-8.72024451506225,5.49388683652872,-7.7408158639401,0.384814230466723,-8.078240669038,-0.0148996037313368,-6.7012888702885,-13.1592668578419,-4.90303149501704,1.1462752482696,1.60243883702914,1.75844007534189,-1.52258816196329,-0.903860197993699,0.130166452450156,1.45485651906738,-0.223214403323927,1.55092845004664,0.461459566763514,99.99,1
140687.0,-0.629523065627385,-0.370696513442809,1.63543301129996,0.0119791327667457,-0.0876896523614827,0.402067557715246,0.418322421692262,0.0743664595773152,0.38264414534508,-0.387970989215528,0.386441625740359,0.0991758979005805,-0.665713101222467,-0.0164437598258735,0.543509284798948,0.071674193479986,-0.661770929654541,1.02744630381634,1.1838525033862,0.470484908412396,0.129388619359683,0.263666879608714,0.256278041830553,-0.516462095547801,-0.554226197292475,-0.372320581549907,-0.0164124663512231,-0.0424849305260618,153.0,0
80878.0,-0.449075681925195,1.04351418918484,1.47149159942148,-0.0978516374475867,0.462251302861936,-0.478567948950913,1.0200128517123,-0.359761711801989,0.0985707930318501,0.178789912993878,0.20247703143024,-0.201875924146542,-0.0241660275951755,-0.873695081030822,1.23146744637138,-0.0918700804551755,0.0744592067949564,-0.649072675039066,-0.471326116873099,0.352323726793982,-0.369770749570382,-0.551769598262296,-0.0446142106752134,0.0175550591075034,-0.235123664509872,0.0496393059335905,0.0396069550031526,-0.284647743188213,8.99,0
5680.0,-0.348230275313456,0.397211494606673,2.3494089717125,1.17339607717642,-0.133879151919586,0.454457664341579,-0.226819085138412,0.0541966458854069,1.73578906380816,-0.236501347225622,1.40247548938815,-2.3302219844642,0.698721420911221,1.12676486924786,-0.954594466447617,-0.0426437095559825,0.295419450713229,1.13288214675307,0.779783930078815,-0.0500071025705833,-0.139747380360029,0.105727459711277,-0.144609071437144,-0.0688402280401347,-0.374897929960358,-0.455427013107502,-0.180041450787017,-0.161515183388726,12.99,0
74289.0,1.22790132525834,-0.799496394157177,1.04984159836048,0.108581013288296,-1.36739064234745,0.0735966111697279,-0.970899753633543,0.0511433262301011,-0.157212800372733,0.528183506737562,-1.3151488720271,0.282254743003294,1.00915947064007,-0.708847617383879,0.0447982759224043,-1.20025622906601,-0.139379326412282,1.2445165954862,-0.652492232515197,-0.350003952375088,-0.429920031457901,-0.655956461750176,-0.0079182499258837,-0.101568859211083,0.213945237587034,0.358283952887051,0.0382066072228103,0.0373525194024501,60.0,0
152036.0,-4.32060921481281,3.19993870654465,-5.79973605389345,6.50233023566696,0.378479252807864,-1.94824637096657,-2.16785950480668,-0.728206711605414,-1.97723831745674,-3.47341070390428,4.56919375212135,-9.32115263136084,-1.59251765115386,-14.2668362798028,0.467776602458787,-4.06620855488173,-6.62696817708246,-1.43715841938037,-0.215409738450978,-0.263686068021973,0.47666042483552,0.434278328284482,-0.13693991841301,-0.620071695417129,0.642530576414265,0.28071734804164,-2.64910674899003,0.533640939848599,1.0,1
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1
117317.0,1.99367893014763,0.224901817093638,-2.79732183154879,0.75449746713867,2.07771331282302,0.918359019953743,0.699588764797631,0.0618685042778782,-0.501369969090504,0.430959357078463,0.7811284292528,0.731966286074496,-0.368892784890181,1.1552555283391,-0.174901999691129,-1.30529871216943,0.0913959317635559,-1.04454437551667,-0.79381147049296,-0.349885663496116,0.381810834898257,1.34077913329177,-0.19885165438682,-0.898293220709143,0.743960519474437,-0.113162396652592,-0.0140296188451574,-0.100191085919142,1.0,0
116345.0,-1.01835695962922,0.637020932760479,2.161963406074,-0.185120510312268,0.122569716079036,-0.0556046259550431,0.645488642180581,0.308417202763319,-0.25807787571472,-0.826207069496811,0.436739022970587,-0.186829807384056,-1.86259117825436,0.425604828945588,-0.653283842430739,0.70073401785526,-0.928074604450693,0.471615039948921,-0.774830524608809,-0.169045306833763,-0.142386172022714,-0.662777450144714,-0.133891165235298,-0.115008171735624,0.395127108682377,-0.957295346448922,0.0337278665439719,0.0617701519440943,45.97,0
162419.0,2.09416626412045,-0.226142170647038,-1.52420731791814,0.0596636184991214,0.322457730448959,-0.302062678546339,-0.0308496847465256,-0.0435781087488823,0.556195824052867,0.282510609151852,-0.234500874790311,0.0670751448328757,-1.15431400403931,0.670518991548444,-0.436259772065372,0.468426322578061,-0.856025683042772,0.14062333957362,0.851771230076821,-0.2627011529645,-0.323709179460608,-0.894058152258509,0.209918257659365,-1.13431007759954,-0.229121562172483,0.249893940995259,-0.0846509937869302,-0.0838816952834767,1.98,0
127576.0,-0.601572462633741,0.62292182754665,-0.981546783736751,-0.786905296819861,0.766943944851098,-0.201694645160523,0.24738430315867,0.613574713700688,0.162620159281902,-0.0466164531709344,-0.270382593474933,-0.0109164921701968,-1.49003042045768,0.789876697060738,-1.11428616037274,0.306856283207566,-0.547872059721424,0.0984841618153987,0.380219127234175,-0.0875600138821648,-0.196287293322892,-0.532709736411932,0.284890238125686,-0.0119878341190942,-0.574291963484184,0.168192464834137,0.250124661283953,0.0719592102449298,12.09,0
3770.0,0.420967091144543,-1.08204767339702,1.08348570317493,1.86516151950376,-1.42460259308332,-0.302770001524916,-0.146441891556278,-0.138126146769025,2.00195932999223,-0.682044316311275,0.543727330673769,-2.03989285380239,1.71954926802989,1.28619914289453,-0.0909322648804752,0.167551148680207,0.457716483538964,0.455128722926929,-0.878542484762461,0.580727679340521,0.224211590355359,0.21395960599372,-0.371785156810086,0.68687610985974,0.306236529984146,-0.357054159636799,-0.0284496055854762,0.0983664815439283,383.26,0
12393.0,-4.06400473842815,3.10093489093256,-1.18849800365476,3.26463274045175,-1.90356235801726,0.3203505872957,-0.954940039087007,-3.27753491983773,2.82082866173719,1.01511287978593,3.18718689736493,-7.00432728360605,0.872710605485111,-6.22060535304292,-0.904444629573358,-3.07509188469837,-5.04473569177435,-1.71808268516882,-0.662462068430895,-0.531897693292296,1.68866543097474,-0.0788446980063478,0.19373092657711,0.479495953884992,-0.50660305739906,-0.409862744197452,-3.03627132936069,-0.630605198840545,179.66,1
66743.0,0.405879639181154,-1.00674771868227,0.762517845402572,2.61617431848804,-0.590517310215498,1.36361262878192,-0.29680285727753,0.390183622818937,-0.205182185998934,0.52716837368713,0.386633627520502,0.410426042925025,-0.181139081835942,0.024231834745956,-0.174228396729079,0.953263868554011,-0.764077636454033,0.459385743629216,-0.985377372471997,0.553694242403565,0.350054846523425,0.299710165572058,-0.424136021536037,-0.651234749072632,0.238863072241102,0.12506889663551,-0.0192322575473067,0.0749234615761959,358.64,0
84694.0,-4.86810843844627,1.26441977404559,-5.16788542660662,3.19364784504611,-3.04562137708228,-2.09616609885545,-6.44561018266068,2.4225355920307,-3.2140554159387,-8.74597261185534,5.41604190908794,-8.16412507731485,-0.165010607208302,-10.1935303551514,-1.89521031032574,-7.36047460938421,-14.6687710766351,-4.87711900477519,1.38560952778492,0.66730977994879,1.26920538901712,0.0576572516592633,0.629307399675982,-0.168431773502721,0.443743902404587,0.276539471570389,1.44127396787951,-0.127943726430018,12.31,1
41203.0,-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,88.23,1
141565.0,0.1149650477972,0.76676154669164,-0.494132199415659,0.116771978233793,0.86816853524791,-0.477982006349535,0.438495665220681,0.0630733402552484,-0.186207089214194,-0.159325098707444,1.20030360709416,0.281744446861465,-0.623844030466212,-0.658246292064356,-0.155888356613225,0.0562273489244218,0.653662125212474,0.33465531172159,1.02892683645358,0.0621985703923592,-0.284412898740297,-0.706865471630836,0.131404855625717,0.600742122018719,-0.604264275304309,0.26293785502267,0.0991446312768992,0.0108097183119463,4.49,1
95628.0,-17.5189091261484,12.5721178535385,-19.0385383213549,11.1908946558522,-13.5547207079601,-0.41192361337145,-23.189396512394,-5.30141221815132,-8.63039030596902,-16.2556117491401,5.70211147983179,-13.8124040899594,-0.306815322507812,-7.01360737195925,-1.18229035380557,-9.3601791927531,-16.6683693822389,-7.14746777723207,2.16209864550609,2.52851232971436,-4.96947772242457,0.976124822110751,1.8412479337881,0.334417748210128,-0.720128461316563,-0.232603423065217,-3.02199247294556,-0.478158234859683,1.63,1
74416.0,-0.464374143155571,-0.20258044821111,2.09273867864642,-2.72869824596722,-0.546590737568601,-0.2321736227991,-0.125059994665013,-0.253106017379783,-2.18987861501777,1.00598166807629,-1.10927342895754,-0.760950698717718,2.13954614049479,-1.25289400793794,0.184569470079651,0.0771830880755287,-0.341729237437193,0.446471143937818,-0.656459733414736,0.042412095313917,-0.144450339144596,0.264018091801893,-0.442479477566187,-0.435246270841736,0.558926630766614,-0.151099160328222,0.155027068528353,-0.0981233311649138,11.8,0
59523.0,-1.15246585527211,-0.350442235894165,1.53046271847361,0.459702757784882,0.472314692721697,-0.24213796559751,1.34471194606657,-0.429406607315611,-0.603544385991678,0.280028090435064,1.92764160892474,0.327464510134038,-0.601039094243529,0.257551885620921,0.801202241108089,-0.393039342993287,-0.196449369976882,-0.579417700955219,0.787313970323658,0.171676542491807,-0.40323695217331,-0.91299359282618,0.62709286446026,0.165802702483719,-0.704149460304853,-0.14630920019755,-0.30346573951467,-0.288623951956328,174.14,0
35398.0,1.05147042252351,-0.0823062870118914,1.37811893736533,1.22159146142498,-0.787408051353261,0.48508779604575,-0.693684936295262,0.327520389120819,0.522859200109764,-0.0952364991614813,1.41587671982534,1.64556559150944,0.497124514088744,-0.242323964312108,-0.352143730430295,-0.106434095226201,-0.180255171446058,-0.157388616837177,-0.361749404567356,-0.121883208810216,0.0377657067614506,0.341338601096055,0.0296492212581575,0.23848657965931,0.304655898222848,-0.411123998614878,0.0893301404216716,0.02809659121023,9.99,0
11629.0,-3.89119195123086,7.09891625215749,-11.4264670967961,8.60755678650129,-2.06570621026229,-2.98528802203595,-8.13858941693861,2.97392807853452,-6.27279046836547,-13.1934150665232,11.6197234753825,-17.6316063138707,-0.355194389515515,-18.8220867423816,-1.2831290856146,-10.0310966568698,-15.2270075099256,-5.32200898058982,-0.501750653452579,1.38261899967275,1.75708522742867,-0.18970915318715,-0.508629244173448,-1.18930816877394,1.18853649934791,0.605241885913626,1.8815287524148,0.875260407222375,1.0,1
155554.0,-1.04006722316026,3.10670266443901,-5.40902719870311,3.10990342442989,-0.887237039790953,-2.49752183582566,-2.07334746311485,0.639818099305764,-3.01333057190308,-5.9548382969224,3.58639450927204,-5.51714762692598,0.683652475018798,-8.5604228759795,1.85609491585409,-4.87824808848093,-4.33599801203682,-1.3771910852015,3.0573817418767,1.05439010295385,0.773960867519738,0.214868420362258,-0.184233022038014,-0.284091370881042,0.493466608549931,0.732328821135949,0.675066703315442,0.337076231470716,94.82,1
19762.0,-14.1791651073631,7.42136996239257,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.4716122801735,-0.356594909586509,-6.38012489838839,-13.3482776536659,10.1875873241664,-14.5639797552132,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.2641288443605,-12.4398049728466,-4.83707902601307,0.753149847889189,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.634692903522304,2.17190494464567,-1.39528768393339,1.0,1
35422.0,0.4480926056733,-0.922810486436002,-0.0132931364539827,1.56404043661252,-0.734068162904538,-0.760530719070281,0.699542733489764,-0.282067971215943,-0.0551894525091995,-0.136120563613808,-0.409401510060267,0.0833071689880732,-0.226472778697522,0.516476348319805,0.978819198122394,0.239519824641218,-0.420273753049688,-0.219442728590157,-0.458337797939581,0.660541320874466,0.0656266273794009,-0.740807165866947,-0.304281825501542,0.372358382570642,0.306718034819362,-0.578690947135821,-0.061109421528297,0.0961781720621234,409.25,0
41505.0,-16.5265065691231,8.58497179585822,-18.6498531851945,9.50559351508723,-13.7938185270957,-2.83240429939747,-16.701694296045,7.51734390370987,-8.50705863675898,-14.1101844415457,5.29923634963938,-10.8340064814734,1.67112025332681,-9.37385858364976,0.360805641631617,-9.89924654080666,-19.2362923697613,-8.39855199494575,3.10173536885404,-1.51492343527852,1.19073869481428,-1.12767000902061,-2.3585787697881,0.673461328987237,-1.4136996745882,-0.46276236139933,-2.01857524875161,-1.04280416970881,364.19,1
141980.0,-1.11197470379937,1.82967158310322,-1.53728447884758,-1.59144227576246,1.14789348708538,-1.06213463433684,1.45383252353818,-0.154650177656988,0.551492844591234,1.264760977819,0.0524677769991088,-0.367956443865325,-1.6799079002885,0.8162500112174,-0.551441362252182,-0.356575032678322,-0.821410933721282,0.357077130973912,0.215762487669212,0.504789359221454,0.0925288000329009,0.70259425614218,-0.268855277967858,-0.807035670103299,-0.0478620773891614,0.146701944656088,0.910023209010939,0.546817663512548,0.77,0
96706.0,-0.425453905295819,1.2262449662461,-1.31490375687827,0.775567082421398,2.26436971774674,-0.768401416940072,1.37121448550651,-0.326371112363896,0.816324601470411,-1.71539376066542,-0.0692405822458075,-3.42218116881525,0.880846138134705,-0.601236472265117,-1.28761290585865,0.263420521441012,2.15798667687085,1.07727326673778,-0.764922294108495,-0.229285690186989,-0.210073094198641,-0.280529146551569,-0.351880789901071,-0.0988832514682097,0.411761758108683,-0.588555780532983,-0.0465773639464884,0.0892991817094364,55.0,0
141741.0,1.9361598616035,-0.103177221755645,-0.287866781751173,1.56642363173423,-0.341021775985283,-0.242125677064108,-0.222795919934595,-0.0303902047621159,1.1172372244522,-0.0285084245817499,-1.24598820603164,0.958829112039685,0.22609933282567,-0.351977072229595,-1.21190970242775,-0.485518853398599,-0.0416611109610125,-1.00460795853974,0.164446054223282,-0.277250701521564,-0.519997759178593,-1.16083502122971,0.433789157975012,-0.157001532212472,-0.309057644001077,-1.09888413673643,0.0612259478545209,-0.0310256951373249,4.76,0
40674.0,-0.246513220608433,0.861245480393681,1.89056262350281,1.37382451460009,0.172463095264728,0.0017622002881514,0.606327896091276,-0.124764867605969,-0.510219403078571,0.13500735188429,-0.214030014295827,-0.61630680245775,-0.732923267589002,0.300521832669435,2.09419534852427,-0.924972873716818,0.396990013992443,-0.145419544532968,1.09754562455468,0.165657360317679,0.0277951139683246,0.298056144450066,-0.186671849010146,0.0671532902219798,-0.16890407722186,-0.185869467529244,-0.0049444547741125,-0.10274282297791,11.01,0
165955.0,-1.41969964303245,-1.59699433420338,-1.20683291138436,-2.68807646237842,-0.672722007794245,-0.235317662702241,-0.857289979775563,0.503239506646663,-1.62382744966852,1.15422980277347,-0.351186467797569,-0.134336022093427,0.80703898638113,-0.201465488848533,-1.68822061045368,0.358278042403354,-0.29323255192518,0.829384366225375,-0.558270366488259,-0.711717582609139,0.14595757951739,0.717139963899918,0.419313280532445,0.193156491230826,-2.02013926315466,-0.716138391312119,-0.456078162241121,0.12874395943655,77.0,0
146721.0,1.68799433879733,-1.74559248388286,-1.16799008559901,-1.09488675131588,-0.131793669748019,1.79395604268529,-1.03293369143666,0.533924405873076,-0.0396671064093002,0.60122755822549,0.772037793823285,0.2176620632431,-0.249167580395523,-0.178403374190521,-0.244352090898069,0.510040324370744,0.709441142672898,-2.36466598468859,0.350385094826315,0.267259826444351,-0.0235435737582503,-0.38922024620037,0.2906848693843,-0.982457135321996,-0.694597885164727,-0.50959603662757,0.0118329657570388,-0.0325978340362357,195.0,0
4657.0,0.517635540294575,-2.09753426374839,0.402506650229816,-0.109042635916342,-1.3041163184589,0.915655372661296,-0.62925023254885,0.0130777613676949,0.976986778861849,-0.0143117395104185,0.74698138166888,-1.36742358503582,3.15860470957976,0.741166605740001,-1.91261389449387,-1.07086982705737,0.39059151041628,1.81622347084639,0.0148454590650816,0.472286097835404,-0.49435943302099,-1.41990634124881,-0.379042500876223,-0.820997321628083,0.0075163011963644,0.878785845103531,-0.112961400786415,0.0696130557600986,444.41,0
48132.0,-0.520237858514895,0.699603924844203,0.947859758818284,-0.690610697991468,0.402078816820631,-0.806640581109565,1.02660230427688,-0.228573506062461,-0.653994680359923,-0.585040029058642,0.0924163287643371,0.523196144385772,0.823379766055208,0.148317162214047,0.819710348131244,-0.396339378463315,0.0644473816506806,-1.39752151404228,0.143186001331692,-0.0431072849184954,-0.297364151184453,-0.836749241842589,0.252967805249128,0.120706160872611,-0.276156690226221,0.68826578214127,-0.156923141909522,-0.0256635097729358,28.98,0
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1
74772.0,1.407333357296,-0.562278335484082,0.294980257407741,-0.563226221398,-0.834526752125068,-0.525030323623368,-0.512705021939796,-0.168956644396601,-0.484885605845747,0.472262703507197,-0.953864393158074,-0.234648604134375,0.624391659252207,-0.592537943928595,-0.506103985607232,0.699562016520672,0.471510867329933,-1.665726731056,1.11980126555691,0.115602474332408,-0.0416856721399093,-0.0249780413053378,-0.110549659002455,-0.0737139351405874,0.63633948193176,-0.216021839181642,0.0144101022491979,0.0111427723029988,21.0,0
